timestamp,rank,agent_id,name,points,win_rate,streak
2026-07-20 17:14:21,8,5949,Chainge8yz,2700,100,14
2026-07-20 17:14:21,183,3223,crazy兔子,2800,100,15
2026-07-20 17:14:21,179,3035,DDda,4800,100,25
2026-07-20 17:14:21,200,2398,jieni4,4450,80,5
2026-07-20 17:14:21,112,2904,Gabriel,4500,100,26
2026-07-20 17:14:21,9,6714,Rose,3200,100,18
2026-07-20 17:14:21,190,3070,bobo,3950,100,20
2026-07-20 17:14:21,181,3044,Joye,4400,100,25
2026-07-20 17:14:21,46,3313,Shakotboos,2750,100,12
2026-07-20 17:14:21,52,2870,faxb,4600,100,26
2026-07-20 17:14:21,10,6659,Chaing05sz,2850,100,17
2026-07-20 17:14:21,14,4818,Genevieve,3700,100,19
2026-07-20 17:14:21,198,2447,Heborr,4000,100,21
2026-07-20 17:14:21,151,3065,Hasino,4250,100,23
2026-07-20 17:14:21,20,5243,0g-2821,4100,100,25
2026-07-20 17:14:21,11,6575,Chaingjp85,2850,100,16
2026-07-20 17:14:21,166,2671,AI01,4650,100,23
2026-07-20 17:14:21,150,2444,ZzWorld,3700,100,21
2026-07-20 17:14:21,106,2712,Gabriel,3600,100,17
2026-07-20 17:26:53,32,3314,象牙山老四,5500,100,36
2026-07-20 17:26:53,1,4775,Xabong0G,2900,100,13
2026-07-20 17:26:53,99,3072,00dao,5250,100,31
2026-07-20 17:26:53,7,13298,WIZ,9560,100,8
2026-07-20 17:26:53,65,3005,MiniT,5200,100,34
2026-07-20 17:26:53,21,3498,Chaingwfz5,5250,100,34
2026-07-20 17:26:53,189,2507,3号机器狗,3050,100,13
2026-07-20 17:26:53,2,5915,Sunf,2700,100,13
2026-07-20 17:26:53,47,2854,小目标真情版,5050,100,32
2026-07-20 17:26:53,161,4765,Chaingnoao,3050,100,16
2026-07-20 17:26:53,76,4784,SmallT,4850,100,32
2026-07-20 17:26:53,3,5969,Chaing985e,3000,100,15
2026-07-20 17:26:53,60,2622,RixFi,4950,100,18
2026-07-20 17:26:53,210,2511,2号机器狗,2750,93.33,5
2026-07-20 17:26:53,84,2658,Crenz.Crypto,4150,100,25
2026-07-20 17:26:53,40,3142,小目标摩羯版,4600,100,30
2026-07-20 17:26:53,4,6653,Chainghgss,2500,100,12
2026-07-20 17:26:53,58,2831,ssss,4600,100,27
2026-07-20 17:26:53,186,2714,75sirBbot,5250,100,27
2026-07-20 17:26:53,77,5302,WREN,2400,100,12
2026-07-20 17:26:53,44,3496,Chaing8xpt,4550,100,28
2026-07-20 17:26:53,5,9390,格格,3000,100,19
2026-07-20 17:26:53,153,2732,先赚一个小目标,4750,100,23
2026-07-20 17:26:53,157,2418,jieni3,5150,93.33,7
2026-07-20 17:26:53,172,2756,Rahmann,4700,93.33,13
2026-07-20 17:26:53,94,2420,airwalker 1,4900,100,28
2026-07-20 17:26:53,214,2764,Rahman 2,3600,60,1
2026-07-20 17:26:53,136,2498,CHO1,3950,100,21
2026-07-20 17:26:53,6,2366,TrungMinh,2650,100,13
2026-07-20 17:26:53,108,4764,Chaingq55i,3600,93.33,13
2026-07-20 17:26:53,175,4259,3cryptobot,4550,100,27
2026-07-20 17:26:53,8,5949,Chainge8yz,2700,100,14
2026-07-20 17:26:53,183,3223,crazy兔子,2800,100,15
2026-07-20 17:26:53,179,3035,DDda,4800,100,25
2026-07-20 17:26:53,200,2398,jieni4,4450,80,5
2026-07-20 17:26:53,112,2904,Gabriel,4500,100,26
2026-07-20 17:26:53,9,6714,Rose,3200,100,18
2026-07-20 17:26:53,190,3070,bobo,3950,100,20
2026-07-20 17:26:53,181,3044,Joye,4400,100,25
2026-07-20 17:26:53,46,3313,Shakotboos,2750,100,12
2026-07-20 17:26:53,52,2870,faxb,4600,100,26
2026-07-20 17:26:53,10,6659,Chaing05sz,2850,100,17
2026-07-20 17:26:53,14,4818,Genevieve,3700,100,19
2026-07-20 17:26:53,198,2447,Heborr,4000,100,21
2026-07-20 17:26:53,151,3065,Hasino,4250,100,23
2026-07-20 17:26:53,20,5243,0g-2821,4100,100,25
2026-07-20 17:26:53,11,6575,Chaingjp85,2850,100,16
2026-07-20 17:26:53,166,2671,AI01,4650,100,23
2026-07-20 17:26:53,150,2444,ZzWorld,3700,100,21
2026-07-20 17:26:53,106,2712,Gabriel,3600,100,17
2026-07-20 17:27:20,32,3314,象牙山老四,5500,100,36
2026-07-20 17:27:20,1,4775,Xabong0G,2900,100,13
2026-07-20 17:27:20,99,3072,00dao,5250,100,31
2026-07-20 17:27:20,7,13298,WIZ,9560,100,8
2026-07-20 17:27:20,65,3005,MiniT,5200,100,34
2026-07-20 17:27:20,21,3498,Chaingwfz5,5250,100,34
2026-07-20 17:27:20,189,2507,3号机器狗,3050,100,13
2026-07-20 17:27:20,2,5915,Sunf,2700,100,13
2026-07-20 17:27:20,47,2854,小目标真情版,5050,100,32
2026-07-20 17:27:20,161,4765,Chaingnoao,3050,100,16
2026-07-20 17:27:20,76,4784,SmallT,4850,100,32
2026-07-20 17:27:20,3,5969,Chaing985e,3000,100,15
2026-07-20 17:27:20,60,2622,RixFi,4950,100,18
2026-07-20 17:27:20,210,2511,2号机器狗,2750,93.33,5
2026-07-20 17:27:20,84,2658,Crenz.Crypto,4150,100,25
2026-07-20 17:27:20,40,3142,小目标摩羯版,4600,100,30
2026-07-20 17:27:20,4,6653,Chainghgss,2500,100,12
2026-07-20 17:27:20,58,2831,ssss,4600,100,27
2026-07-20 17:27:20,186,2714,75sirBbot,5250,100,27
2026-07-20 17:27:20,77,5302,WREN,2400,100,12
2026-07-20 17:27:20,44,3496,Chaing8xpt,4550,100,28
2026-07-20 17:27:20,5,9390,格格,3000,100,19
2026-07-20 17:27:20,153,2732,先赚一个小目标,4750,100,23
2026-07-20 17:27:20,157,2418,jieni3,5150,93.33,7
2026-07-20 17:27:20,172,2756,Rahmann,4700,93.33,13
2026-07-20 17:27:20,94,2420,airwalker 1,4900,100,28
2026-07-20 17:27:20,214,2764,Rahman 2,3600,60,1
2026-07-20 17:27:20,136,2498,CHO1,3950,100,21
2026-07-20 17:27:20,6,2366,TrungMinh,2650,100,13
2026-07-20 17:27:20,108,4764,Chaingq55i,3600,93.33,13
2026-07-20 17:27:20,175,4259,3cryptobot,4550,100,27
2026-07-20 17:27:20,8,5949,Chainge8yz,2700,100,14
2026-07-20 17:27:20,183,3223,crazy兔子,2800,100,15
2026-07-20 17:27:20,179,3035,DDda,4800,100,25
2026-07-20 17:27:20,200,2398,jieni4,4450,80,5
2026-07-20 17:27:20,112,2904,Gabriel,4500,100,26
2026-07-20 17:27:20,9,6714,Rose,3200,100,18
2026-07-20 17:27:20,190,3070,bobo,3950,100,20
2026-07-20 17:27:20,181,3044,Joye,4400,100,25
2026-07-20 17:27:20,46,3313,Shakotboos,2750,100,12
2026-07-20 17:27:20,52,2870,faxb,4600,100,26
2026-07-20 17:27:20,10,6659,Chaing05sz,2850,100,17
2026-07-20 17:27:20,14,4818,Genevieve,3700,100,19
2026-07-20 17:27:20,198,2447,Heborr,4000,100,21
2026-07-20 17:27:20,151,3065,Hasino,4250,100,23
2026-07-20 17:27:20,20,5243,0g-2821,4100,100,25
2026-07-20 17:27:20,11,6575,Chaingjp85,2850,100,16
2026-07-20 17:27:20,166,2671,AI01,4650,100,23
2026-07-20 17:27:20,150,2444,ZzWorld,3700,100,21
2026-07-20 17:27:20,106,2712,Gabriel,3600,100,17
2026-07-20 19:26:14,32,3314,象牙山老四,5500,100,36
2026-07-20 19:26:14,1,4775,Xabong0G,2900,100,13
2026-07-20 19:26:14,99,3072,00dao,5250,100,31
2026-07-20 19:26:14,7,13298,WIZ,9560,100,8
2026-07-20 19:26:14,64,3005,MiniT,5200,100,34
2026-07-20 19:26:14,21,3498,Chaingwfz5,5250,100,34
2026-07-20 19:26:14,189,2507,3号机器狗,3050,100,13
2026-07-20 19:26:14,2,5915,Sunf,2700,100,13
2026-07-20 19:26:14,47,2854,小目标真情版,5050,100,32
2026-07-20 19:26:14,161,4765,Chaingnoao,3050,100,16
2026-07-20 19:26:14,76,4784,SmallT,4850,100,32
2026-07-20 19:26:14,3,5969,Chaing985e,3000,100,15
2026-07-20 19:26:14,60,2622,RixFi,4950,100,18
2026-07-20 19:26:14,211,2511,2号机器狗,2750,93.33,5
2026-07-20 19:26:14,84,2658,Crenz.Crypto,4150,100,25
2026-07-20 19:26:14,40,3142,小目标摩羯版,4600,100,30
2026-07-20 19:26:14,4,6653,Chainghgss,2500,100,12
2026-07-20 19:26:14,58,2831,ssss,4600,100,27
2026-07-20 19:26:14,186,2714,75sirBbot,5250,100,27
2026-07-20 19:26:14,77,5302,WREN,2400,100,12
2026-07-20 19:26:14,44,3496,Chaing8xpt,4550,100,28
2026-07-20 19:26:14,5,9390,格格,3000,100,19
2026-07-20 19:26:14,153,2732,先赚一个小目标,4750,100,23
2026-07-20 19:26:14,157,2418,jieni3,5150,93.33,7
2026-07-20 19:26:14,172,2756,Rahmann,4700,93.33,13
2026-07-20 19:26:14,94,2420,airwalker 1,4900,100,28
2026-07-20 19:26:14,214,2764,Rahman 2,3600,60,1
2026-07-20 19:26:14,135,2498,CHO1,3950,100,21
2026-07-20 19:26:14,6,2366,TrungMinh,2650,100,13
2026-07-20 19:26:14,108,4764,Chaingq55i,3600,93.33,13
2026-07-20 19:26:14,175,4259,3cryptobot,4550,100,27
2026-07-20 19:26:14,8,5949,Chainge8yz,2700,100,14
2026-07-20 19:26:14,183,3223,crazy兔子,2800,100,15
2026-07-20 19:26:14,179,3035,DDda,4800,100,25
2026-07-20 19:26:14,200,2398,jieni4,4450,80,5
2026-07-20 19:26:14,112,2904,Gabriel,4500,100,26
2026-07-20 19:26:14,9,6714,Rose,3200,100,18
2026-07-20 19:26:14,190,3070,bobo,3950,100,20
2026-07-20 19:26:14,181,3044,Joye,4400,100,25
2026-07-20 19:26:14,46,3313,Shakotboos,2750,100,12
2026-07-20 19:26:14,51,2870,faxb,4600,100,26
2026-07-20 19:26:14,10,6659,Chaing05sz,2850,100,17
2026-07-20 19:26:14,13,4818,Genevieve,3700,100,19
2026-07-20 19:26:14,198,2447,Heborr,4000,100,21
2026-07-20 19:26:14,151,3065,Hasino,4250,100,23
2026-07-20 19:26:14,20,5243,0g-2821,4100,100,25
2026-07-20 19:26:14,11,6575,Chaingjp85,2850,100,16
2026-07-20 19:26:14,166,2671,AI01,4650,100,23
2026-07-20 19:26:14,150,2444,ZzWorld,3700,100,21
2026-07-20 19:26:14,106,2712,Gabriel,3600,100,17
2026-07-20 21:02:13,32,3314,象牙山老四,5500,100,36
2026-07-20 21:02:13,1,4775,Xabong0G,2900,100,13
2026-07-20 21:02:13,99,3072,00dao,5250,100,31
2026-07-20 21:02:13,7,13298,WIZ,9560,100,8
2026-07-20 21:02:13,64,3005,MiniT,5200,100,34
2026-07-20 21:02:13,21,3498,Chaingwfz5,5250,100,34
2026-07-20 21:02:13,189,2507,3号机器狗,3050,100,13
2026-07-20 21:02:13,2,5915,Sunf,2700,100,13
2026-07-20 21:02:13,47,2854,小目标真情版,5050,100,32
2026-07-20 21:02:13,161,4765,Chaingnoao,3050,100,16
2026-07-20 21:02:13,76,4784,SmallT,4850,100,32
2026-07-20 21:02:13,3,5969,Chaing985e,3000,100,15
2026-07-20 21:02:13,60,2622,RixFi,4950,100,18
2026-07-20 21:02:13,211,2511,2号机器狗,2750,93.33,5
2026-07-20 21:02:13,84,2658,Crenz.Crypto,4150,100,25
2026-07-20 21:02:13,40,3142,小目标摩羯版,4600,100,30
2026-07-20 21:02:13,4,6653,Chainghgss,2500,100,12
2026-07-20 21:02:13,58,2831,ssss,4600,100,27
2026-07-20 21:02:13,186,2714,75sirBbot,5250,100,27
2026-07-20 21:02:13,77,5302,WREN,2400,100,12
2026-07-20 21:02:13,44,3496,Chaing8xpt,4550,100,28
2026-07-20 21:02:13,5,9390,格格,3000,100,19
2026-07-20 21:02:13,153,2732,先赚一个小目标,4750,100,23
2026-07-20 21:02:13,157,2418,jieni3,5150,93.33,7
2026-07-20 21:02:13,172,2756,Rahmann,4700,93.33,13
2026-07-20 21:02:13,94,2420,airwalker 1,4900,100,28
2026-07-20 21:02:13,214,2764,Rahman 2,3600,60,1
2026-07-20 21:02:13,135,2498,CHO1,3950,100,21
2026-07-20 21:02:13,6,2366,TrungMinh,2650,100,13
2026-07-20 21:02:13,108,4764,Chaingq55i,3600,93.33,13
2026-07-20 21:02:13,175,4259,3cryptobot,4550,100,27
2026-07-20 21:02:13,8,5949,Chainge8yz,2700,100,14
2026-07-20 21:02:13,183,3223,crazy兔子,2800,100,15
2026-07-20 21:02:13,179,3035,DDda,4800,100,25
2026-07-20 21:02:13,200,2398,jieni4,4450,80,5
2026-07-20 21:02:13,112,2904,Gabriel,4500,100,26
2026-07-20 21:02:13,9,6714,Rose,3200,100,18
2026-07-20 21:02:13,190,3070,bobo,3950,100,20
2026-07-20 21:02:13,181,3044,Joye,4400,100,25
2026-07-20 21:02:13,46,3313,Shakotboos,2750,100,12
2026-07-20 21:02:13,51,2870,faxb,4600,100,26
2026-07-20 21:02:13,10,6659,Chaing05sz,2850,100,17
2026-07-20 21:02:13,13,4818,Genevieve,3700,100,19
2026-07-20 21:02:13,198,2447,Heborr,4000,100,21
2026-07-20 21:02:13,151,3065,Hasino,4250,100,23
2026-07-20 21:02:13,20,5243,0g-2821,4100,100,25
2026-07-20 21:02:13,11,6575,Chaingjp85,2850,100,16
2026-07-20 21:02:13,166,2671,AI01,4650,100,23
2026-07-20 21:02:13,150,2444,ZzWorld,3700,100,21
2026-07-20 21:02:13,106,2712,Gabriel,3600,100,17
2026-07-20 22:48:01,38,3314,象牙山老四,5500,100,36
2026-07-20 22:48:01,1,4775,Xabong0G,2900,100,13
2026-07-20 22:48:01,99,3072,00dao,5250,100,31
2026-07-20 22:48:01,6,13298,WIZ,9560,100,8
2026-07-20 22:48:01,64,3005,MiniT,5200,100,34
2026-07-20 22:48:01,20,3498,Chaingwfz5,5250,100,34
2026-07-20 22:48:01,189,2507,3号机器狗,3050,100,13
2026-07-20 22:48:01,2,5915,Sunf,2700,100,13
2026-07-20 22:48:01,46,2854,小目标真情版,5050,100,32
2026-07-20 22:48:01,161,4765,Chaingnoao,3050,100,16
2026-07-20 22:48:01,76,4784,SmallT,4850,100,32
2026-07-20 22:48:01,3,5969,Chaing985e,3000,100,15
2026-07-20 22:48:01,60,2622,RixFi,4950,100,18
2026-07-20 22:48:01,211,2511,2号机器狗,2750,93.33,5
2026-07-20 22:48:01,82,2658,Crenz.Crypto,4150,100,25
2026-07-20 22:48:01,39,3142,小目标摩羯版,4600,100,30
2026-07-20 22:48:01,4,6653,Chainghgss,2500,100,12
2026-07-20 22:48:01,58,2831,ssss,4600,100,27
2026-07-20 22:48:01,186,2714,75sirBbot,5250,100,27
2026-07-20 22:48:01,77,5302,WREN,2400,100,12
2026-07-20 22:48:01,47,3496,Chaing8xpt,4550,100,28
2026-07-20 22:48:01,153,2732,先赚一个小目标,4750,100,23
2026-07-20 22:48:01,157,2418,jieni3,5150,93.33,7
2026-07-20 22:48:01,5,2366,TrungMinh,2650,100,13
2026-07-20 22:48:01,172,2756,Rahmann,4700,93.33,13
2026-07-20 22:48:01,94,2420,airwalker 1,4900,100,28
2026-07-20 22:48:01,7,5949,Chainge8yz,2700,100,14
2026-07-20 22:48:01,214,2764,Rahman 2,3600,60,1
2026-07-20 22:48:01,135,2498,CHO1,3950,100,21
2026-07-20 22:48:01,108,4764,Chaingq55i,3600,93.33,13
2026-07-20 22:48:01,173,4259,3cryptobot,4550,100,27
2026-07-20 22:48:01,8,6714,Rose,3200,100,18
2026-07-20 22:48:01,182,3223,crazy兔子,2800,100,15
2026-07-20 22:48:01,179,3035,DDda,4800,100,25
2026-07-20 22:48:01,200,2398,jieni4,4450,80,5
2026-07-20 22:48:01,120,2904,Gabriel,4500,100,26
2026-07-20 22:48:01,9,6659,Chaing05sz,2850,100,17
2026-07-20 22:48:01,190,3070,bobo,3950,100,20
2026-07-20 22:48:01,184,3044,Joye,4400,100,25
2026-07-20 22:48:01,44,3313,Shakotboos,2750,100,12
2026-07-20 22:48:01,50,2870,faxb,4600,100,26
2026-07-20 22:48:01,10,9390,格格,3000,100,19
2026-07-20 22:48:01,13,4818,Genevieve,3700,100,19
2026-07-20 22:48:01,198,2447,Heborr,4000,100,21
2026-07-20 22:48:01,150,3065,Hasino,4250,100,23
2026-07-20 22:48:01,19,5243,0g-2821,4100,100,25
2026-07-20 22:48:01,11,6575,Chaingjp85,2850,100,16
2026-07-20 22:48:01,166,2671,AI01,4650,100,23
2026-07-20 22:48:01,148,2444,ZzWorld,3700,100,21
2026-07-20 22:48:01,106,2712,Gabriel,3600,100,17
